0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.435881181089252,0.0631631563218064,1.31300359307721,0.991408912032653,0.00844293767652403,-0.130521458725465,0.00111161307060093,-9.67922313449027,36.0008859132186,16.5569778607176,-3.3780823004752,-55.8592903653754,-167.603130727185
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.210815036500676,0.0143229160709816,1.23815000013558,0.999963740020672,0.00851578791829397,2.28141914927478e-10,2.67932886892611e-08,3.88674406891314,1.10990908479089,-46.5910320339801,-8.76493060340952e-08,-42.2990588809484,-2.91089172551176,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.215729158100837,0.0194073455066947,1.23535000013333,0.999963740020672,0.00851578791831645,2.28129617724722e-10,2.67933098016669e-08,5.14058649025319,2.83813047698701,-45.5698933942684,-2.28287664871092e-07,-41.591976128464,-4.16473404413418,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.215729161036619,0.0194073455339245,1.23255000013137,0.999963740020672,0.00851578791834056,2.28131231615074e-10,2.6793330865712e-08,5.14058642061321,3.44011381575701,-45.7183205097745,-2.80978570791502e-07,-40.841565674188,-4.16473393442618,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.18467538102635,0.0188783901881069,1.22846109941565,0.991408911603649,0.00844293417113766,0.130521459795393,-0.00111148024227026,6.37829577205638,-6.18899618580918,-56.9371146292816,3.38782229066287,-24.3531550810573,-8.30638234658262,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.184675389315845,0.0188783879271675,1.24346109955619,0.991408911633446,0.0084429306726824,0.130521460021575,-0.00111145367803401,6.37829607593652,-10.1404640712685,-55.9631257353055,2.85669185750597,-29.2713626458382,-7.71181880595179,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.401935647441129,0.067585604456519,1.31935000023816,0.999963740020677,0.00851578791764977,2.27929893881494e-10,2.67923574246577e-08,9.54501352208727,30.2103596852357,9.62182691924145,-1.64999287861814e-06,-69.4114672337253,-8.56916107980498,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.407020074704407,0.0626714844508517,1.31435000023103,0.999963740020677,0.00851578791765629,2.27953721230081e-10,2.67923711359199e-08,8.7534540462808,31.4693423345359,10.4514746249403,-1.71675121383421e-06,-68.9821322901239,-7.77760160308288,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.407020079634903,0.0626714848730787,1.30935000022185,0.999963740020677,0.00851578791766978,2.27958846407685e-10,2.67924050662995e-08,8.75345400427729,31.8281721959696,9.94782260620265,-1.74457093711336e-06,-68.1196504099525,-7.77760153674772,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.435881177764547,0.0631630805819378,1.30760359283358,0.991408911603595,0.00844293416898647,-0.130521458891076,0.00111158649651904,7.95088938919615,42.8023712838663,26.2556791513179,-1.80186174376108,-88.3480632063178,-6.68763303037454,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.435881179341146,0.0631630731839897,1.32260359313714,0.991408911573795,0.00844293766354599,-0.130521458665157,0.00111161305909323,7.95088889628427,41.9871744374478,27.9663820073369,-1.80131844190517,-90.8727151062612,-6.76703846002258,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.547583794709638,-0.0279476937020168,1.23815000013308,0.9999637404835,0.00851578792994069,2.28215598793029e-10,2.67947423480194e-08,3.20573488250505,24.0377507296823,-17.7090263791604,-1.67572903025682e-06,-48.2532228908767,177.976253435249
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.552497910832946,-0.0228632643477436,1.23535000013104,0.9999637404835,0.00851578792996774,2.28202567663026e-10,2.67947127838495e-08,2.36142942830509,23.5332775316643,-19.1623039121157,-1.66743710556428e-06,-47.3044185559395,178.820558915282
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.552497910831089,-0.0228632643583601,1.2325500001291,0.999963740483499,0.00851578792998315,2.28202134395319e-10,2.67946963134595e-08,2.36142942863531,23.9464033549024,-19.2759603355761,-1.70958245830353e-06,-46.777636309241,178.820558946123
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.521444137876748,-0.0233921949135183,1.22846109940928,0.991408912062514,0.00844293418143798,0.130521459855939,-0.00111148024096451,2.20589236623422,33.5664550932238,-6.01896638290204,-0.291421830320942,-65.4125717056303,179.132233534799
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.521444139030274,-0.0233921733628104,1.24346109954587,0.991408912092313,0.00844293068168047,0.130521460082201,-0.0011114536750473,2.20588851198416,31.6504122574352,-5.43879705254159,-0.285995870922817,-67.9087521626689,179.118540129845
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.410241043805887,0.0497244901084957,1.32895000040279,0.701059571412799,0.713102712903972,1.91059073587253e-08,1.87860373837692e-08,-7.11616656790146,45.3332515526227,35.1663267121025,-2.21824226924609e-06,-79.8330751591993,-81.7018464843271
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.415155159980261,0.0548089204938791,1.32395000035098,0.701059571412789,0.713102712903981,1.91059468418529e-08,1.87859779633279e-08,-7.80904640645919,44.3819460761287,32.6120238189537,-2.19338215910378e-06,-78.2300777425445,-81.0089665539552
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.415155162676598,0.054808920346133,1.31895000032584,0.701059571412784,0.713102712903986,1.91059755773547e-08,1.87859562792664e-08,-7.80904642216979,44.5985909875158,31.9668738637848,-2.2090107071731e-06,-77.3682828759886,-81.0089665107166
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.414663560084034,0.0836700286711621,1.31720359302361,0.695061909595517,0.707002020338298,-0.0915065984909947,0.0930786190277244,-13.4353704995696,47.427955340019,35.8029818493182,-14.6318604606275,-82.4921352282735,-72.9364529355876
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.414663559112937,0.0836700401011365,1.33220359347216,0.695061907103072,0.707002022788255,-0.0915065795486588,0.0930786376531375,-13.4353717285562,46.877245225381,37.8721581057512,-14.559657124751,-85.0275039751189,-73.6005381472518
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.211360026697136,-0.0176724427553888,1.23815000013554,0.999963740020672,0.00851578791829383,2.28238158130231e-10,2.67932901285929e-08,-4.77955063208222,1.28191977246912,-46.4144962005671,-1.01334442115848e-07,-42.3035840266832,5.75540298540791,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.21627414585426,-0.0125880133287127,1.23535000013333,0.999963740020672,0.00851578791831643,2.28220563973178e-10,2.67933091105305e-08,-3.33108047170733,2.84649354080708,-45.5610010815438,-2.28959597807999e-07,-41.5925053773686,4.30693291830524,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.216274147071587,-0.0125880133014257,1.23255000013137,0.999963740020672,0.00851578791834055,2.28219451082281e-10,2.67933302092371e-08,-3.33108045302436,3.44838429583899,-45.7094073153978,-2.8165142219588e-07,-40.8422083884827,4.30693293969172,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.185220365290139,-0.0131169686770477,1.22846109941564,0.991408911603629,0.00844293417113727,0.130521459795544,-0.00111148024227138,-4.61058208777234,-6.17600490962121,-56.9259878317394,-3.5022723268716,-24.3582885615625,8.58841611455594,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.185220369602516,-0.0131169728174402,1.24346109955618,0.991408911633415,0.00844293067268169,0.130521460021811,-0.00111145367803575,-4.61058199440428,-10.1266140394882,-55.9522523407608,-2.95341154414182,-29.2748862752524,7.97398397495386,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.401935647382777,0.0675856045954823,1.33855000028353,0.999963740020678,0.00851578791760286,2.27908193713574e-10,2.67922221167926e-08,9.54501352290502,29.0149762757087,11.816602937595,-1.55862234703982e-06,-72.8016266616058,-8.56916116834646,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.407020073434954,0.0626714845935252,1.33355000027417,0.999963740020678,0.00851578791760877,2.27934468502845e-10,2.67922370964877e-08,8.75345407269592,30.2372045661987,12.5786554960811,-1.62230544104741e-06,-72.3414509296019,-7.77760171925332,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.407020076796201,0.0626714845523235,1.32855000026151,0.999963740020678,0.00851578791762047,2.27939763962562e-10,2.67922725256672e-08,8.75345400166165,30.5354570859778,11.9948260322457,-1.64502750688029e-06,-71.4593689459874,-7.77760162533771,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.435881174852681,0.0631630805641717,1.32680359293887,0.99140891160359,0.00844293416893692,-0.130521458891117,0.00111158649624539,7.95088939908996,41.7863127755716,28.4866818084414,-1.80180963670119,-91.59351973278,-6.78971601620821,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.435881176332667,0.0631630735292716,1.34180359334063,0.991408911573787,0.00844293766348426,-0.13052145866522,0.00111161305867884,7.95088894516334,41.1718347299867,30.500176665824,-1.80600780645185,-94.2201910900332,-6.8725405439357,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.30281163339375,-0.102127186063921,1.23815000013296,-0.00851578791814419,0.999963740020673,2.6794667609039e-08,-2.27922114122143e-10,-18.6373491455135,21.7811965814388,-20.9818003384708,-1.55123338844711e-06,-47.2370030798099,-160.386797741327,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.297897516082926,-0.107211616480994,1.23535000013099,-0.00851578791816673,0.999963740020673,2.67946397286793e-08,-2.27915364445619e-10,-19.7935119123607,21.6743499749157,-21.8581815506906,-1.56354593914994e-06,-46.4674684741132,-159.230634948676,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.297897511997914,-0.10721161548941,1.23255000012906,-0.00851578791818277,0.999963740020673,2.679462411319e-08,-2.27921259167319e-10,-19.7935119956981,22.1010147173366,-21.9735497497552,-1.60732612544497e-06,-45.9254355326276,-159.230634832732,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
