1,0.432278184503044,0.0414755219130882,1.24479351993476,0.696315050868664,0.707331147548381,-0.0854261580894304,0.0867776996453631,7.76100555242014,42.8078239027279,13.1003537038989,15.6424284239086,-62.8841553567817,75.6577508148846,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.596503236670187,0.0919987497136816,1.2368000012833,0.701463123317598,0.712705751223666,3.82247321074046e-12,1.23696730375955e-14,-19.8323282240448,18.962799693377,-25.306905812378,-2.93422408197917e-06,-45.730291629127,-68.9215037367402
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.591525126128168,0.096822961599896,1.23405500240295,0.701524267921115,0.712645565986147,5.35907162538864e-13,1.6355431327339e-15,-20.3538315713426,20.5223739927509,-23.8405030535095,-3.08511968518093e-06,-45.6371200984404,-68.4098317872634
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.591428845543404,0.0969162570850619,1.23129982702449,0.701532390620811,0.712637569955338,1.02893827189075e-13,-8.3133604398255e-16,-20.3637050404279,20.9762006995266,-23.9217059654351,-3.14646404894139e-06,-45.1020904798877,-68.4012643793648
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.591880616688948,0.0681541460240287,1.22777076227833,0.696311792930474,0.707334351485174,0.0854257500522964,-0.0867781347172178,-12.0029342344882,19.4780311182973,-27.5829107222623,20.7678276942119,-41.5759185440364,-92.2102903230766
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.591880633290379,0.0681541682359965,1.24267096295196,0.696311770139976,0.707334399000434,0.0854256365714369,-0.0867780420013717,-12.0029431340572,17.0405581331782,-26.9565116294216,19.6335115996085,-44.4515462234414,-90.6594958428395
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.453415226040122,0.0276408440990664,1.25080622950042,-0.00775002510918717,0.999969968409693,2.48447465706583e-10,6.85381683544996e-13,-5.01115150953419,40.5503013017891,11.1377137171505,-5.76230163715651e-06,-60.5874127457298,6.2344335244414
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.448572099448354,0.0226659468402344,1.24589835139747,-0.00783588292442189,0.999969299303369,3.49073686308022e-11,9.67226466057939e-14,-4.29666758994534,41.945183910981,12.3705789589583,-5.86859056613035e-06,-60.4253953432339,5.5297885018703
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.448476932074421,0.0225682014593125,1.2408996665314,-0.00784795200394946,0.999969204655733,4.89609628236541e-12,1.40085774078922e-14,-4.28277490233723,42.4809320826009,12.161204101822,-5.94140408589303e-06,-59.6802723141057,5.51727895502432
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.42141711392367,0.0221434328747075,1.2394933296189,-0.00778954520821232,0.992527741670396,0.00095565234335455,0.121766548522934,-3.77005852438553,52.5474298045068,28.7378602454961,1.22644543896749,-80.1299677816284,4.64660372882388
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.421417122164705,0.0221434326661999,1.2543935209894,-0.00778954526894546,0.992527741691855,0.000955650196665313,0.121766548360978,-3.77005862133375,51.2356470640638,29.5683482333298,1.21936722603779,-82.2717506813276,4.69286634605278
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.243143892553524,0.0543380239490098,1.23681403280095,0.999969967079719,0.00775015732652366,-1.61443578159785e-13,3.40876396212537e-10,12.597516416721,9.08111384756461,-38.1015538993319,-5.07964486609177e-06,-42.8173316379193,-11.7093981570719,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.247974858301802,0.0593246521222888,1.23405527726577,0.999969298852556,0.00783590150060126,-2.38684314013053e-14,4.79000531466761e-11,13.4543686120296,10.7115857760814,-36.881973120148,-5.28157297511679e-06,-42.406440437205,-12.5564243366735,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.248068293275393,0.0594210854136334,1.23129983675611,0.999969209525016,0.00784729264866308,-3.42451350104861e-15,8.98224576577278e-12,13.4705513876562,11.2501911695024,-36.9817933998556,-5.39593866489335e-06,-41.7680147622927,-12.5713016235034,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.219306176659123,0.0589696226368281,1.22777077180731,0.99252774706222,0.00778891134953054,0.121766542909013,-0.000955614760414697,16.2099370095417,3.67335589096672,-47.4737448529539,8.49876328319094,-25.5878801539584,-22.5527600439744,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.219306170291106,0.0589695843585377,1.24267096915503,0.99252775383292,0.00778897710482641,0.12176648212833,-0.000955791362974561,16.2099199627164,0.37524021129336,-46.6786045691595,7.41506754603689,-29.6419391972113,-21.3305088073117,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.437778899325237,0.00949671368126917,1.2604000008866,0.701605493229989,0.712565598292188,2.41378554888746e-15,3.75195368201411e-12,1.24272123298331,41.4565671203608,14.7227028816224,-2.29641996218501e-06,-63.2661388310913,89.6453715187429,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.432800775298004,0.0143209144912721,1.25549823761213,0.701544272406942,0.712625872287145,-3.63867379201931e-15,5.2948991462058e-13,1.89516654605892,40.9095762958728,12.7586374154702,-2.34043810325173e-06,-61.8490641892793,89.0027711341126,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.432702969079925,0.014415710628751,1.25049966453642,0.701535666144311,0.71263434461683,-1.62630181704085e-15,7.53949269054875e-14,1.90813308844353,41.3838039315794,12.4491568519524,-2.38053530003961e-06,-61.0653559900798,88.9911885172588,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.432278192308858,0.0414755295177062,1.24909332750375,0.696315056141508,0.707331136073804,-0.0854261801012292,0.0867777291965119,7.76100708049155,42.3688379474406,13.3117013186728,15.5540894497876,-63.5105392908382,75.8536617958613,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.432278184647881,0.0414755218078055,1.26399352029455,0.696315051109342,0.707331147369674,-0.0854261590718747,0.0867776982036449,7.76100551522606,40.922786425049,14.1594096918976,15.2648512200953,-65.7218690495865,76.5282429302272,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.598010374729075,-0.00398941760691502,1.23680000128405,0.701463123317597,0.712705751223667,3.81951970804569e-12,1.40424330836901e-14,-1.3562441211133,15.3628676757791,-30.1854878277802,-1.3593994530945e-06,-44.4516414291567,-87.3975888605529
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.593032264364761,0.000834797246274987,1.23405500428287,0.701524267921117,0.712645565986145,5.36735367941617e-13,-2.19003829220594e-16,-2.28691452375434,16.7562309029512,-29.0595929762747,-1.53996058622512e-06,-44.184173055869,-86.4767498231638
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.592935983939955,0.000928089200637269,1.23129982716035,0.701532390620811,0.712637569955338,1.02317668234826e-13,-1.56315578852062e-15,-2.30458261270389,17.2367189617406,-29.1517814855984,-1.59306235785633e-06,-43.6114964877766,-86.460387808993
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.593387754510793,-0.0278340252168664,1.22777076157826,0.696311801884561,0.707334340181661,0.0854257608709064,-0.086778144354877,6.87746061157459,18.3531246970883,-29.1642399115719,19.6725484611254,-45.6082728796758,-109.855387681269
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.593387763675513,-0.0278340019449215,1.24267096132271,0.69631178383894,0.707334379973892,0.0854256910377661,-0.0867780335494105,6.87745262599149,15.864065301322,-28.5297113215729,18.7173913107418,-48.5583829630172,-108.453176117774
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.453415224017385,0.0276408442065841,1.27000460106337,-0.00775002510924553,0.999969968409692,2.48408632475551e-10,6.84118225023944e-13,-5.01115150942389,38.7057827709309,12.309573887559,-5.51883812159869e-06,-63.6037914469968,6.23443321108415
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.448572099121953,0.0226659468673536,1.26509831946484,-0.00783588292442974,0.999969299303369,3.49021593218995e-11,9.72227503557552e-14,-4.29666760087393,40.0771280960307,13.4749182267252,-5.62381149947499e-06,-63.3977904259512,5.52978820031484
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.448476932126855,0.0225682014550848,1.26009966599606,-0.00784795200395052,0.999969204655733,4.89525028210187e-12,1.38165926444331e-14,-4.2827749122658,40.5626501182908,13.1885627437854,-5.68879827697653e-06,-62.6259129203792,5.51727864942738
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.421417113980134,0.022143432958967,1.25869332908026,-0.00778954520992981,0.992527741673364,0.000955651942268843,0.121766548501776,-3.77005856108883,50.8805461527701,29.8466955386078,1.21761514639365,-82.9050556634835,4.70644999186305
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.421417122532939,0.0221434327548274,1.27359352062984,-0.00778954517309048,0.992527741697219,0.00095564965013032,0.121766548327681,-3.77005866930068,49.7345043129946,30.9487996642785,1.21262778540127,-85.1526961977526,4.75438199441369
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.211906400775723,0.0058493013262541,1.23681404356625,0.999969967079719,0.00775015732651184,-4.31612742249253e-14,3.40861415624931e-10,1.58114915696789,1.54475274215827,-46.5157107715585,-4.65837177718564e-06,-41.9395364496442,-0.693031120860967,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.216732468542701,0.0108283440887089,1.23405527798994,0.999969298852556,0.00783590150059616,-8.32768683069422e-15,4.79022289762052e-11,2.86022394797634,3.1994109759293,-45.5494891577655,-4.90473865374934e-06,-41.2510997611188,-1.96227983619417,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.216825808942103,0.0109246276108139,1.23129983693472,0.999969209525016,0.00784729264866141,-1.51878288544802e-15,8.98495534310873e-12,2.88437356343052,3.8151761184189,-45.6698992840692,-5.03557232540927e-06,-40.5149244909141,-1.98512394340498,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.188063690905919,0.0104731744101796,1.22777077165424,0.992527746484349,0.00778889792906479,0.121766548786972,-0.000955575355394207,3.42036554003315,-5.11934287243474,-56.1178077261033,1.43992821285857,-25.0329158403339,-3.75116290927281,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
