1,0.431019308133574,0.0940468532347856,1.2479693891993,0.990244285912858,0.00686310322179994,-0.139169757954364,0.000964625328333756,11.8160362877932,47.8276122876755,22.1855127221681,-3.06650950591734,-80.0914124760284,-10.0765862610951,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.606947352912075,-0.0265261880126019,1.24070000013509,-0.00693054712162128,0.999975984209915,2.67935414433736e-08,-1.85673179796979e-10,3.14532402362486,13.1771412848262,-31.9824107052557,-9.9196910424561e-07,-44.8404480096377,-2.02226193594943
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.602017136748461,-0.0315950113643752,1.23790000013303,-0.00693054712163129,0.999975984209915,2.67935519359266e-08,-1.85661570256949e-10,4.13314486605084,14.6160438152862,-30.8724508879032,-1.10451434528704e-06,-44.5115052965301,-3.01008271263217
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.60201713396644,-0.031595011364896,1.2351000001311,-0.00693054712164982,0.999975984209915,2.67935699145177e-08,-1.85662653871465e-10,4.13314482494588,15.091023834424,-31.0021346490106,-1.15203731565297e-06,-43.9068415162848,-3.0100826356837
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.635090434666573,-0.0311365409934981,1.23045140377126,-0.00686309951243254,0.990244286671517,-0.000964492668303245,-0.139169758975816,4.83529142777035,6.55139098640458,-43.6600477768098,2.53054334079414,-23.8410793488922,-5.88366103547542
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.635090431208275,-0.0311365352698416,1.24545140390931,-0.006863095782305,0.990244286697372,-0.000964466135244887,-0.139169759159682,4.83529092513786,3.46908428007095,-42.8754480259779,2.19990934907319,-27.704710301225,-5.51671081607133
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.437189318310692,0.0991329079544111,1.24510000015122,-0.00693054712114918,0.999975984209918,2.6792926420715e-08,-1.86048473038373e-10,-13.8555978137137,47.2000763220678,21.0909484076119,-2.50846348405636e-06,-63.8908720852636,14.9786593984637
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.432259101787837,0.0940640843969593,1.24010000014672,-0.0069305471211521,0.999975984209918,2.67929276247744e-08,-1.86029420943253e-10,-13.0952362804369,48.4751186661093,22.2132756242174,-2.56289561630094e-06,-63.7381569578276,14.2182978446242
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.432259099563639,0.0940640844355138,1.23510000014143,-0.00693054712116584,0.999975984209918,2.67929542636073e-08,-1.8602284685974e-10,-13.0952362176784,48.9632483983156,21.9829004335079,-2.59841806168764e-06,-63.0196520349117,14.2182978070576
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.401501972028048,0.0936377308117161,1.23296938907554,-0.00686309951043705,0.990244286671638,0.000964598797957808,0.139169758239499,-11.7002340362208,62.1019538492034,44.3623661795916,3.50972875446571,-87.8850410203006,12.2123698439842
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.401501974385182,0.0936377351199933,1.24796938926271,-0.00686310323671965,0.990244286645884,0.000964625329420562,0.139169758055099,-11.7002341631095,60.9343280534081,45.2955976973984,3.50733816058688,-89.9819609037075,12.3409516338259
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.24578604366213,-0.0895382380019079,1.24070000013539,0.999975983470007,0.00693054710625462,1.85945255188828e-10,2.67936025942126e-08,-20.0163464037005,10.7610544638578,-35.0069714420829,-8.21165953607954e-07,-44.2319740937788,20.810538564261,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.250716257642484,-0.0844694147028006,1.23790000013335,0.999975983470007,0.00693054710627007,1.85924677120264e-10,2.67936110126862e-08,-18.6193059512403,11.8201945104337,-34.4498436143116,-9.09172326936291e-07,-43.7299618749742,19.4134981692803,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.250716259858649,-0.0844694146846817,1.23510000013141,0.999975983470007,0.00693054710628971,1.85918517270309e-10,2.67936285940034e-08,-18.6193057984239,12.3197933224738,-34.584247411203,-9.58186123098321e-07,-43.0959592660427,19.413498053572,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.217642949873761,-0.0849278842321941,1.23045140377205,0.990244285938752,0.00686309949715956,0.139169758873258,-0.000964492666102715,-23.304215845793,4.26150876994894,-46.2352678260487,-15.0920717909051,-25.6101345264679,36.9336336489552,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.217642945021825,-0.0849278889463971,1.24545140391066,0.990244285964578,0.00686309576696203,0.139169759057331,-0.000964466133037016,-23.3042165311124,1.04335325012301,-45.4189332005023,-13.2023056366868,-29.5228892672043,34.8031526860579,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.421551231339484,0.0729136046233524,1.25470000015433,0.702189162079472,0.711990435791189,1.90784448125574e-08,1.88140591682834e-08,9.81307579285346,39.9136259238464,10.9470490648661,-2.25133108723301e-06,-61.0334231407393,80.9811162082079,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.416482408084415,0.0778438204293528,1.24970000014863,0.702189162079453,0.711990435791209,1.90784030584298e-08,1.8814089363092e-08,10.5868769196413,39.5890676871258,9.31061458174718,-2.26534344119292e-06,-59.7215468943409,80.2073151444198,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.416482408090352,0.0778438204152837,1.24470000014394,0.702189162079441,0.71199043579122,1.90783868636709e-08,1.88141127746917e-08,10.5868769195585,40.1130652633092,9.05988441529489,-2.3087399712748e-06,-58.9468191517052,80.2073151752432,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.416056048408364,0.1086009375456,1.2425693890616,0.695355505425517,0.7050613938121,-0.0977258053616689,0.0990899540648594,17.1672013188042,42.9379856087331,12.6820749386963,16.9177133961624,-65.3402359926044,65.7720763087921,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.416056043399,0.108600923106396,1.25756938921753,0.695355502772202,0.705061396429158,-0.0977257864688587,0.099089972695662,17.1671998326879,41.4219984475458,13.4481118110669,16.6303943050556,-67.5251882905865,66.4905533385635,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.574950426500683,-0.026969731472778,1.24070000013474,-0.0069305471215637,0.999975984209915,2.67934821412582e-08,-1.85673454904259e-10,2.93414928687052,19.0339899773386,-24.1919758551988,-1.37361543557188e-06,-46.7740341671821,-1.81108704885355
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.570020208086645,-0.0320385548412972,1.23790000013276,-0.00693054712156917,0.999975984209915,2.67934884875791e-08,-1.85661883381243e-10,3.82413335549259,20.392893913971,-23.019498303453,-1.47220678470356e-06,-46.5876077822955,-2.70107107103084
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.570020210579719,-0.0320385548669885,1.23510000013081,-0.00693054712158542,0.999975984209915,2.67935054813958e-08,-1.85662797859542e-10,3.82413338606109,20.8216421043031,-23.1414717486558,-1.51566218361709e-06,-46.0368861467606,-2.70107106928522
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.603093513503152,-0.0315800829630028,1.23045140376993,-0.006863099512313,0.990244286671518,-0.000964492668388135,-0.139169758975817,4.37645540405191,12.6115797336671,-36.2861190759896,2.11006669712124,-25.1417153310376,-5.0379318543826
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.603093511122966,-0.0315800759118324,1.24545140390679,-0.00686309578215461,0.990244286697372,-0.000964466135352598,-0.139169759159685,4.37645468565898,9.86417704153145,-35.5729483580254,1.87267451829756,-28.6002077385274,-4.77192411627848
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.410970042284629,0.114770989367472,1.25470000017872,0.711990435805478,-0.702189164143754,-1.88142862535088e-08,1.90791299288302e-08,-14.8832659073836,53.4208660342033,33.8842107485195,-2.61592289798488e-06,-70.4633447140358,106.006327006573
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.416038862315474,0.109840774817121,1.24970000016655,0.711990435805499,-0.702189164143734,-1.88143143937153e-08,1.9079057562548e-08,-14.4749387138148,52.2384467304704,30.7823827674093,-2.60774671382098e-06,-68.5439360366584,105.59799994259
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.416038864467057,0.109840774043068,1.24470000015951,0.711990435805507,-0.702189164143725,-1.88143287424447e-08,1.9079032746684e-08,-14.4749386848874,52.6659663677958,30.4881084107675,-2.63600533207759e-06,-67.8221420426911,105.597999936665
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.41646522910906,0.0790836564010143,1.24256938908496,0.705061393826308,-0.695355507469721,-0.0990899540674593,-0.0977258056478432,-8.52054259607282,50.4453101156557,25.5672597108357,17.6775048565435,-63.4946511806789,91.9294174782548
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.416465237246889,0.0790836699803236,1.25756938925267,0.705061396443459,-0.695355504816321,-0.0990899726986909,-0.0977257867545307,-8.52054447721878,49.102317672778,26.4086587939834,17.364307824297,-65.5777296393046,92.6577560949059
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
